article,source,status,resolved_path
src/content/posts/2025-07-06-约拿书-3｜经文讲解.md,data/raw/教会讲道/20250706约拿3_Grayson/20250706约拿3中文.txt,missing,data/raw/教会讲道/20250706约拿3_Grayson/20250706约拿3中文.txt
src/content/posts/2025-07-13-约翰福音-6-22-29｜引言-我们需要一次诊断.md,data/raw/教会讲道/20250713福音1约翰福音 6：22–29引言：我们需要一次诊断_Ryan/20250713约翰福音 6：22–29引言：我们需要一次诊断.txt,missing,data/raw/教会讲道/20250713福音1约翰福音 6：22–29引言：我们需要一次诊断_Ryan/20250713约翰福音 6：22–29引言：我们需要一次诊断.txt
src/content/posts/2025-07-20-约翰福音-6-30-35｜福音的渗透力.md,data/raw/教会讲道/20250720福音2约翰福音 6：30–35福音的渗透力_Ryan/20250720约翰福音 6：30–35福音的渗透力.txt,missing,data/raw/教会讲道/20250720福音2约翰福音 6：30–35福音的渗透力_Ryan/20250720约翰福音 6：30–35福音的渗透力.txt
src/content/posts/2025-07-27-耶利米哀歌-3-19-33｜kota见证.md,data/raw/教会讲道/20250727Kota见证/20250727Kota见证.txt,missing,data/raw/教会讲道/20250727Kota见证/20250727Kota见证.txt
src/content/posts/2025-08-02-约翰福音-8-1-11-去吧-从此不要再犯罪-恩典与圣洁的生命.md,data/raw/分享/33为什么耶稣告诉人们“去吧，从此不要再犯罪了”？.docx,missing,data/raw/分享/33为什么耶稣告诉人们“去吧，从此不要再犯罪了”？.docx
src/content/posts/2025-08-02-路加福音-16-19-31-马太福音-7-24-27-建在永恒根基上的生命-从两则比喻学习属灵智慧.md,data/raw/分享/47建在永恒根基上的生命——从两则比喻看属灵智慧.docx,missing,data/raw/分享/47建在永恒根基上的生命——从两则比喻看属灵智慧.docx
src/content/posts/2025-08-03-马可福音-10-17-22｜我心中的福音.md,data/raw/教会讲道/20250803福音3马可福音 10：17-22我心中的福音_Ryan/20250803马可福音 10：17-22我心中的福音.txt,missing,data/raw/教会讲道/20250803福音3马可福音 10：17-22我心中的福音_Ryan/20250803马可福音 10：17-22我心中的福音.txt
src/content/posts/2025-08-09-罗马书-8-28等-三段常被误解的经文-在语境中理解神的应许.md,data/raw/分享/43三段被误解的圣经经文，以及神真正的应许.docx,missing,data/raw/分享/43三段被误解的圣经经文，以及神真正的应许.docx
src/content/posts/2025-08-10-使徒行传-2-42-47｜与我们同在的福音.md,data/raw/教会讲道/20250810福音4使徒行传 2：42–47与我们同在的福音_Ryan/20250810使徒行传 2：42–47与我们同在的福音.txt,missing,data/raw/教会讲道/20250810福音4使徒行传 2：42–47与我们同在的福音_Ryan/20250810使徒行传 2：42–47与我们同在的福音.txt
src/content/posts/2025-08-17-诗篇-27-1｜神是我们的堡垒.md,data/raw/教会讲道/20250817诗篇 27：1 神是我们的堡垒_Patrick/20250817诗篇 27：1 神是我们的堡垒.txt,missing,data/raw/教会讲道/20250817诗篇 27：1 神是我们的堡垒_Patrick/20250817诗篇 27：1 神是我们的堡垒.txt
src/content/posts/2025-08-24-马可福音-4-1-20｜撒种的比喻.md,data/raw/教会讲道/20250824马可福音 4：1-20 撒种的比喻_Patrick/文本.txt,missing,data/raw/教会讲道/20250824马可福音 4：1-20 撒种的比喻_Patrick/文本.txt
src/content/posts/2025-08-30-约翰福音-8-1-11-耶稣为何在地上写字-恩典、审判与悔改.md,data/raw/分享/85耶稣为何在地上写字.docx,missing,data/raw/分享/85耶稣为何在地上写字.docx
src/content/posts/2025-08-31-约翰福音-13-31-35｜教会的身份证明.md,data/raw/教会讲道/20250831教会的身份证明约翰福音 13：31-35_Patrick父/文本pd.txt,missing,data/raw/教会讲道/20250831教会的身份证明约翰福音 13：31-35_Patrick父/文本pd.txt
src/content/posts/2025-09-07-马太福音-13-31-33｜芥菜种面酵的比喻.md,data/raw/教会讲道/20250907马太福音 13：31-33 芥菜种面酵的比喻_Patrick/文本.txt,missing,data/raw/教会讲道/20250907马太福音 13：31-33 芥菜种面酵的比喻_Patrick/文本.txt
src/content/posts/2025-09-14-马太福音-13-44-46｜基督无限的价值.md,data/raw/教会讲道/20250914马太福音 13：44-46 基督无限的价值_Patrick/文本.txt,missing,data/raw/教会讲道/20250914马太福音 13：44-46 基督无限的价值_Patrick/文本.txt
src/content/posts/2025-09-21-路加福音-15-1-7｜善牧.md,data/raw/教会讲道/20250921路加福音 15：1-7 善牧_Patrick/文本.txt,missing,data/raw/教会讲道/20250921路加福音 15：1-7 善牧_Patrick/文本.txt
src/content/posts/2025-09-27-马太福音-6-9-13-主祷文-从天父关系理解祷告.md,data/raw/分享/114主祷文的奥秘.docx,missing,data/raw/分享/114主祷文的奥秘.docx
src/content/posts/2025-09-28-路加福音-10-25-37｜好撒玛利亚人.md,data/raw/教会讲道/20250928路加福音 10：25-37 好撒玛利亚人_Patrick/文本.txt,missing,data/raw/教会讲道/20250928路加福音 10：25-37 好撒玛利亚人_Patrick/文本.txt
src/content/posts/2025-10-05-马太福音-18-21-35｜不饶恕人的仆人.md,data/raw/教会讲道/20251005马太福音 18：21-35 不饶恕人的仆人_Patrick/文本.txt,missing,data/raw/教会讲道/20251005马太福音 18：21-35 不饶恕人的仆人_Patrick/文本.txt
src/content/posts/2025-10-12-路加福音-15-11-32｜迷失的两个儿子.md,data/raw/教会讲道/20251012路加福音 15：11-32 迷失的两个儿子_Patrick/文本.txt,missing,data/raw/教会讲道/20251012路加福音 15：11-32 迷失的两个儿子_Patrick/文本.txt
src/content/posts/2025-10-19-马太福音-20-1-16｜葡萄园工人的比喻.md,data/raw/教会讲道/20251019马太福音 20：1-16葡萄园工人的比喻_Patrick/文本.txt,missing,data/raw/教会讲道/20251019马太福音 20：1-16葡萄园工人的比喻_Patrick/文本.txt
src/content/posts/2025-10-25-马太福音-7-13-14-两条道路-选择通往生命的窄路.md,data/raw/分享/86人生只有两条路.docx,missing,data/raw/分享/86人生只有两条路.docx
src/content/posts/2025-10-26-路加福音-18-1-8｜坚持祈求的寡妇.md,data/raw/教会讲道/20251026路加福音 18：1-8 坚持祈求的寡妇_Patrick/文本.txt,missing,data/raw/教会讲道/20251026路加福音 18：1-8 坚持祈求的寡妇_Patrick/文本.txt
src/content/posts/2025-11-01-诗篇-23-1-马太福音-6-9-13-大卫与耶稣的祷告-学习信靠、敬拜与亲近神.md,data/raw/分享/77大卫和耶稣的祷告.docx,missing,data/raw/分享/77大卫和耶稣的祷告.docx
src/content/posts/2025-11-02-马太福音-21-33-45｜恶农夫的比喻.md,data/raw/教会讲道/20251102马太福音 21：33-45 恶农夫的比喻_Patrick/文本.txt,missing,data/raw/教会讲道/20251102马太福音 21：33-45 恶农夫的比喻_Patrick/文本.txt
src/content/posts/2025-11-09-马太福音-25-14-30｜才干的比喻.md,data/raw/教会讲道/20251109马太福音 25：14-30 才干的比喻_Patrick/文本.txt,missing,data/raw/教会讲道/20251109马太福音 25：14-30 才干的比喻_Patrick/文本.txt
src/content/posts/2025-11-16-马太福音-6-19-24｜管家职分-单一的主人.md,data/raw/教会讲道/20251116马太福音 6：19-24 管家职分-单一的主人_Patrick/20251116.txt,missing,data/raw/教会讲道/20251116马太福音 6：19-24 管家职分-单一的主人_Patrick/20251116.txt
src/content/posts/2025-11-23-哥林多后书-8-7-9｜慷慨.md,data/raw/教会讲道/20251123哥林多后书 8：7-9 慷慨_Patrick/文本.txt,missing,data/raw/教会讲道/20251123哥林多后书 8：7-9 慷慨_Patrick/文本.txt
src/content/posts/2025-11-29-马太福音-15-21-28-迦南妇人的信心-理解儿女与小狗的比喻.md,data/raw/分享/88耶稣为何说她是狗.docx,missing,data/raw/分享/88耶稣为何说她是狗.docx
src/content/posts/2025-11-30-提摩太前书-6-6-10｜知足.md,data/raw/教会讲道/20251130提摩太前书 6：6-10  知足_Patrick/文本.txt,missing,data/raw/教会讲道/20251130提摩太前书 6：6-10  知足_Patrick/文本.txt
src/content/posts/2025-12-07-路加福音-1-26-38｜所应许的礼物.md,data/raw/教会讲道/20251207路加福音 1：26-38 所应许的礼物_Patrick/文本.txt,missing,data/raw/教会讲道/20251207路加福音 1：26-38 所应许的礼物_Patrick/文本.txt
src/content/posts/2025-12-14-路加福音-2-8-20｜礼物的宣告.md,data/raw/教会讲道/20251214路加福音 2：8–20 礼物的宣告_Patrick/文本.txt,missing,data/raw/教会讲道/20251214路加福音 2：8–20 礼物的宣告_Patrick/文本.txt
src/content/posts/2025-12-21-以弗所书-5-1-2｜最伟大的礼物.md,data/raw/教会讲道/20251221以弗所书 5：1–2 最伟大的礼物_Patrick/文本.txt,missing,data/raw/教会讲道/20251221以弗所书 5：1–2 最伟大的礼物_Patrick/文本.txt
src/content/posts/2025-12-26-哥林多后书-12-7-10-保罗身上的刺-在软弱中经历够用的恩典.md,data/raw/分享/82保罗的刺.docx,missing,data/raw/分享/82保罗的刺.docx
src/content/posts/2026-01-04-约翰福音-8-31-36｜真正的自由.md,data/raw/教会讲道/20260104约翰福音 8：31–36 真正的自由_Patrick/文本.txt,missing,data/raw/教会讲道/20260104约翰福音 8：31–36 真正的自由_Patrick/文本.txt
src/content/posts/2026-01-11-罗马书-1-1-7｜罗马书导论.md,data/raw/教会讲道/20260111罗马书 1：1–7 罗马书导论_Patrick/文本.txt,missing,data/raw/教会讲道/20260111罗马书 1：1–7 罗马书导论_Patrick/文本.txt
src/content/posts/2026-01-18-罗马书-1-16-32｜经文讲解.md,data/raw/教会讲道/20260118罗马书 1：16–32_Patrick/文本.txt,missing,data/raw/教会讲道/20260118罗马书 1：16–32_Patrick/文本.txt
src/content/posts/2026-01-24-创世记-14-13-32-28-希伯来人、以色列人与犹太人-名称与历史脉络.md,data/raw/分享/87希伯来人，以色列人和犹太人.docx,missing,data/raw/分享/87希伯来人，以色列人和犹太人.docx
src/content/posts/2026-01-25-罗马书-2｜自以为义的人被定罪.md,data/raw/教会讲道/20260125罗马书第二章：自以为义的人被定罪_Patrick/文本.txt,missing,data/raw/教会讲道/20260125罗马书第二章：自以为义的人被定罪_Patrick/文本.txt
src/content/posts/2026-02-01-罗马书-3-1-20｜经文讲解.md,data/raw/教会讲道/20260201罗马书3：1–20_Patrick/文本.txt,missing,data/raw/教会讲道/20260201罗马书3：1–20_Patrick/文本.txt
src/content/posts/2026-02-08-罗马书-3-21-31｜因信称义.md,data/raw/教会讲道/20260208罗马书 3：21–31 因信称义_Patrick/文本.txt,missing,data/raw/教会讲道/20260208罗马书 3：21–31 因信称义_Patrick/文本.txt
src/content/posts/2026-02-15-罗马书-4｜像亚伯拉罕一样的信心.md,data/raw/教会讲道/20260215罗马书第4章：像亚伯拉罕一样的信心_Patrick/文本.txt,missing,data/raw/教会讲道/20260215罗马书第4章：像亚伯拉罕一样的信心_Patrick/文本.txt
src/content/posts/2026-02-21-路加福音-15-25-32-大儿子的比喻-隐藏在顺服外表下的疏离.md,data/raw/分享/92大儿子的比喻.docx,missing,data/raw/分享/92大儿子的比喻.docx
src/content/posts/2026-02-22-罗马书-5-1-11｜在基督里得以和好.md,data/raw/教会讲道/20260222罗马书 5：1-11 在基督里得以和好_Patrick/文本.txt,missing,data/raw/教会讲道/20260222罗马书 5：1-11 在基督里得以和好_Patrick/文本.txt
src/content/posts/2026-03-01-罗马书-5-12-21｜恩典掌权.md,data/raw/教会讲道/20260301罗马书 5：12–21 恩典掌权_Patrick/文本.txt,missing,data/raw/教会讲道/20260301罗马书 5：12–21 恩典掌权_Patrick/文本.txt
src/content/posts/2026-03-08-罗马书-6-1-14｜向罪死-在基督里活.md,data/raw/教会讲道/20260308罗马书 6：1–14 向罪死，在基督里活_Patrick/文本.txt,missing,data/raw/教会讲道/20260308罗马书 6：1–14 向罪死，在基督里活_Patrick/文本.txt
src/content/posts/2026-03-15-罗马书-6-15-23｜在恩典之下.md,data/raw/教会讲道/20260315罗马书 6：15–23 在恩典之下_Patrick/文本.txt,missing,data/raw/教会讲道/20260315罗马书 6：15–23 在恩典之下_Patrick/文本.txt
src/content/posts/2026-03-21-马太福音-25-1-13-十个童女的比喻-警醒预备等候主.md,data/raw/分享/84聪明的童女.docx,missing,data/raw/分享/84聪明的童女.docx
src/content/posts/2026-03-22-罗马书-7-14-20｜经文讲解.md,data/raw/教会讲道/20260322罗马书 7：14–20_Grayson/文本.txt,missing,data/raw/教会讲道/20260322罗马书 7：14–20_Grayson/文本.txt
src/content/posts/2026-03-28-创世记-32-22-32-雅各与神摔跤-从抓取到降服的生命转变.md,data/raw/分享/88雅各.docx,missing,data/raw/分享/88雅各.docx
src/content/posts/2026-03-29-马太福音-27-15-26｜伟大的交换.md,data/raw/教会讲道/20260329马太福音 27：15–26伟大的交换_Patrick/文本.txt,missing,data/raw/教会讲道/20260329马太福音 27：15–26伟大的交换_Patrick/文本.txt
src/content/posts/2026-04-05-创世记-48-13-20-雅各交叉双手祝福-神的主权超越人的次序.md,data/raw/分享/99雅各交叉双手.docx,missing,data/raw/分享/99雅各交叉双手.docx
src/content/posts/2026-04-05-约翰福音-11-25-26｜耶稣是我们的盼望.md,data/raw/教会讲道/20260405约翰福音 11：25-26 耶稣是我们的盼望_Patrick/文本.txt,missing,data/raw/教会讲道/20260405约翰福音 11：25-26 耶稣是我们的盼望_Patrick/文本.txt
src/content/posts/2026-04-12-罗马书-8-1-4-12-17｜被圣灵收养.md,data/raw/教会讲道/20260412罗马书 8：1-4：12-17 被圣灵收养_Patrick/文本.txt,missing,data/raw/教会讲道/20260412罗马书 8：1-4：12-17 被圣灵收养_Patrick/文本.txt
src/content/posts/2026-04-19-罗马书-8-18-28｜在苦难中的盼望.md,data/raw/教会讲道/20260419罗马书 8：18–28 在苦难中的盼望_Patrick/文本.txt,missing,data/raw/教会讲道/20260419罗马书 8：18–28 在苦难中的盼望_Patrick/文本.txt
src/content/posts/2026-04-26-罗马书-8-31-39｜那位不可忘记的神.md,data/raw/教会讲道/20260426罗马书 8：31-39 那位不可忘记的神_Patrick/文本.txt,missing,data/raw/教会讲道/20260426罗马书 8：31-39 那位不可忘记的神_Patrick/文本.txt
src/content/posts/2026-05-03-罗马书-9-14-24｜陶匠与泥土.md,data/raw/教会讲道/20260503罗马书 9：14-24 陶匠与泥土_Patrick/文本.txt,missing,data/raw/教会讲道/20260503罗马书 9：14-24 陶匠与泥土_Patrick/文本.txt
src/content/posts/2026-05-10-罗马书-9-30-10-21｜经文讲解.md,data/raw/教会讲道/20260510罗马书9：30-10：21_Akira/文本.txt,missing,data/raw/教会讲道/20260510罗马书9：30-10：21_Akira/文本.txt
src/content/posts/2026-05-17-罗马书-11｜恩典拣选.md,data/raw/教会讲道/20260517罗马书 11 恩典拣选_Patrick/20260517罗马书 11 恩典拣选_Patrick.txt,missing,data/raw/教会讲道/20260517罗马书 11 恩典拣选_Patrick/20260517罗马书 11 恩典拣选_Patrick.txt
src/content/posts/2026-05-23-创世记-6-1-4-约伯记-1-6-但以理书-7-13-14-神的众子、神的儿子与人子-三个称号的含义.md,data/raw/分享/91神的儿子，神的儿子们，人子.docx,missing,data/raw/分享/91神的儿子，神的儿子们，人子.docx
src/content/posts/2026-05-24-罗马书-12-1-8｜活出福音.md,data/raw/教会讲道/20260524罗马书 12：1-8 活出福音_Patrick/20260524罗马书 12：1-8 活出福音_Patrick.txt,missing,data/raw/教会讲道/20260524罗马书 12：1-8 活出福音_Patrick/20260524罗马书 12：1-8 活出福音_Patrick.txt
src/content/posts/2026-05-31-罗马书-12-9-21｜真诚的爱.md,data/raw/教会讲道/20260531罗马书 12：9-21 真诚的爱_Patrick/20260531罗马书 12：9-21 真诚的爱_Patrick.txt,missing,data/raw/教会讲道/20260531罗马书 12：9-21 真诚的爱_Patrick/20260531罗马书 12：9-21 真诚的爱_Patrick.txt
src/content/posts/2026-06-05-箴言-30-1-9-不贫穷也不富足-亚古珥关于知足的祷告.md,data/raw/分享/100不贫穷也不富足.docx,missing,data/raw/分享/100不贫穷也不富足.docx
src/content/posts/2026-06-07-罗马书-13-1-14｜社会中的福音.md,data/raw/教会讲道/20260607罗马书 13：1-14 社会中的福音_Patrick/20260607罗马书 13：1-14 社会中的福音_Patrick.txt,missing,data/raw/教会讲道/20260607罗马书 13：1-14 社会中的福音_Patrick/20260607罗马书 13：1-14 社会中的福音_Patrick.txt
src/content/posts/2026-06-11-以弗所书-6-11-魔鬼的诡计-如何识别并抵挡属灵欺骗.md,data/raw/分享/圣经所说的“魔鬼的诡计”是什么意思？.txt,missing,data/raw/分享/圣经所说的“魔鬼的诡计”是什么意思？.txt
src/content/posts/2026-06-11-帖撒罗尼迦前书-2-13-神的话如何在信徒里面运行.md,data/raw/分享/神的话语如何在信徒里面运行？.txt,missing,data/raw/分享/神的话语如何在信徒里面运行？.txt
src/content/posts/2026-06-11-马太福音-16-24-背起自己的十字架-舍己并跟随耶稣.md,data/raw/分享/耶稣叫我们“背起自己的十字架”到底是什么意思？.md,missing,data/raw/分享/耶稣叫我们“背起自己的十字架”到底是什么意思？.md
src/content/posts/2026-06-14-罗马书-14-1-23｜你属于哪个国度？.md,data/raw/教会讲道/20260614罗马书 14：1-23 你属于哪个国度？_Akira/20260614罗马书 14：1-23 你属于哪个国度？_Akira.txt,missing,data/raw/教会讲道/20260614罗马书 14：1-23 你属于哪个国度？_Akira/20260614罗马书 14：1-23 你属于哪个国度？_Akira.txt
src/content/posts/2026-06-14-马太福音-13-24-30-麦子和稗子的比喻-等候神最终的审判.md,data/raw/分享/圣经中麦子和稗子的意义是什么？.txt,missing,data/raw/分享/圣经中麦子和稗子的意义是什么？.txt
src/content/posts/2026-06-21-romans-15-1-13-gospel-harmony.md,data/raw/教会讲道/20260621罗马书15章1-13节福音带来的和谐_Patrick/罗马书15章1-13节福音带来的和谐_中文.txt,missing,data/raw/教会讲道/20260621罗马书15章1-13节福音带来的和谐_Patrick/罗马书15章1-13节福音带来的和谐_中文.txt
src/content/posts/2026-06-27-以弗所书-28-9耶稣为什么行神迹.md,,no_source,
src/content/posts/2026-06-28-romans-15-14-33-gospel-reminder.md,data/raw/教会讲道/20260628罗马书15：14-33福音的提醒_Patrick/Romans 15_14-33 The Gospel Reminder 中文翻译.txt,missing,data/raw/教会讲道/20260628罗马书15：14-33福音的提醒_Patrick/Romans 15_14-33 The Gospel Reminder 中文翻译.txt
src/content/posts/2026-06-30-acts-26-14-kick-against-the-goads.md,data/raw/分享/NEEDS_METADATA_unknown-date_What Does 'Kick against the Goads' Mean in the Bible_中文.txt,missing,data/raw/分享/NEEDS_METADATA_unknown-date_What Does 'Kick against the Goads' Mean in the Bible_中文.txt
"src/content/posts/2026-07-02-创世记-1-1-5-1-26-28,31｜福音-创造.md",data/raw/教会讲道/20260702_创世记1章1-5节_福音的创造_Patrick_中文.txt,ok,data/raw/教会讲道/20260702_创世记1章1-5节_福音的创造_Patrick_中文.txt
src/content/posts/2026-07-02-创世记-3-1-10｜福音-堕落.md,data/raw/教会讲道/20260702_创世记3章1-10节_福音的堕落_Patrick_中文.txt,ok,data/raw/教会讲道/20260702_创世记3章1-10节_福音的堕落_Patrick_中文.txt
src/content/posts/2026-07-02-腓立比书-2-6-11｜福音-救赎.md,data/raw/教会讲道/20260702_腓立比书2章6-11节_福音的救赎_Patrick_中文.txt,ok,data/raw/教会讲道/20260702_腓立比书2章6-11节_福音的救赎_Patrick_中文.txt
src/content/posts/2026-07-03-马可福音-1-1-8｜服侍的君王.md,data/raw/教会讲道/20260703_马可福音1章1-8节_服侍的君王_Patrick_中文.txt,ok,data/raw/教会讲道/20260703_马可福音1章1-8节_服侍的君王_Patrick_中文.txt
src/content/posts/2026-07-03-马可福音-1-35-45｜耶稣与麻风病人.md,data/raw/教会讲道/20260703_马可福音1章35-45节_耶稣与麻风病人_Patrick_中文.txt,ok,data/raw/教会讲道/20260703_马可福音1章35-45节_耶稣与麻风病人_Patrick_中文.txt
src/content/posts/2026-07-03-马可福音-1-9-13｜神所爱的儿子.md,data/raw/教会讲道/20260703_马可福音1章9-13节_神所爱的儿子_Patrick_中文.txt,ok,data/raw/教会讲道/20260703_马可福音1章9-13节_神所爱的儿子_Patrick_中文.txt
src/content/posts/2026-07-03-马可福音-2-1-12｜我们真正需要的是什么.md,data/raw/教会讲道/20260703_马可福音2章1-12节_我们真正需要的是什么_Patrick_中文.txt,ok,data/raw/教会讲道/20260703_马可福音2章1-12节_我们真正需要的是什么_Patrick_中文.txt
src/content/posts/2026-07-04-马可福音-2-23-3-6｜安息日的主.md,data/raw/教会讲道/20260704_马可福音2章23节-3章6节_安息日的主_Patrick_中文.txt,ok,data/raw/教会讲道/20260704_马可福音2章23节-3章6节_安息日的主_Patrick_中文.txt
src/content/posts/2026-07-04-马可福音-4-35-41｜耶稣平静风浪.md,data/raw/教会讲道/20260704_马可福音4章35-41节_耶稣平静风浪_Patrick_中文.txt,ok,data/raw/教会讲道/20260704_马可福音4章35-41节_耶稣平静风浪_Patrick_中文.txt
src/content/posts/2026-07-04-马可福音-5-21-43｜绝望中的信心.md,data/raw/教会讲道/20260704_马可福音5章21-43节_绝望中的信心_Patrick_中文.txt,ok,data/raw/教会讲道/20260704_马可福音5章21-43节_绝望中的信心_Patrick_中文.txt
src/content/posts/2026-07-04-马可福音-6-30-52｜好牧人的供应.md,data/raw/教会讲道/20260704_马可福音6章30-52节_好牧人的供应_Patrick_中文.txt,ok,data/raw/教会讲道/20260704_马可福音6章30-52节_好牧人的供应_Patrick_中文.txt
src/content/posts/2026-07-05-罗马书-16-17-27｜被福音坚固.md,data/raw/教会讲道/20260705_罗马书16章17-27节_被福音坚固_Patrick_中文.txt,ok,data/raw/教会讲道/20260705_罗马书16章17-27节_被福音坚固_Patrick_中文.txt
src/content/posts/2026-07-06-马可福音-10-17-31｜耶稣与财主.md,data/raw/教会讲道/20260706_马可福音10:17-31_耶稣与财主_Patrick/20260706_马可福音10:17-31_耶稣与财主_Patrick_中文.txt,ok,data/raw/教会讲道/20260706_马可福音10:17-31_耶稣与财主_Patrick/20260706_马可福音10:17-31_耶稣与财主_Patrick_中文.txt
src/content/posts/2026-07-06-马可福音-7-24-30｜耶稣与外邦妇人.md,data/raw/教会讲道/20260706_马可福音7:24-30_耶稣与外邦妇人_Patrick/20260706_马可福音7:24-30_耶稣与外邦妇人_Patrick_中文.txt,ok,data/raw/教会讲道/20260706_马可福音7:24-30_耶稣与外邦妇人_Patrick/20260706_马可福音7:24-30_耶稣与外邦妇人_Patrick_中文.txt
src/content/posts/2026-07-06-马可福音-8-27-38｜彼得的认信.md,data/raw/教会讲道/20260706_马可福音8:27-38_彼得的认信_Patrick/20260706_马可福音8:27-38_彼得的认信_Patrick_中文.txt,ok,data/raw/教会讲道/20260706_马可福音8:27-38_彼得的认信_Patrick/20260706_马可福音8:27-38_彼得的认信_Patrick_中文.txt
src/content/posts/2026-07-06-马可福音-9-1-8｜耶稣登山变像.md,data/raw/教会讲道/20260706_马可福音9:1-8_耶稣登山变像_Patrick/20260706_马可福音9:1-8_耶稣登山变像_Patrick_中文.txt,ok,data/raw/教会讲道/20260706_马可福音9:1-8_耶稣登山变像_Patrick/20260706_马可福音9:1-8_耶稣登山变像_Patrick_中文.txt
src/content/posts/2026-07-07-马可福音-10-35-45｜耶稣与真正的伟大.md,data/raw/教会讲道/20260707_马可福音10:35-45_耶稣与真正的伟大_Patrick/20260707_马可福音10:35-45_耶稣与真正的伟大_Patrick_中文.txt,ok,data/raw/教会讲道/20260707_马可福音10:35-45_耶稣与真正的伟大_Patrick/20260707_马可福音10:35-45_耶稣与真正的伟大_Patrick_中文.txt
src/content/posts/2026-07-07-马可福音-11-1-11｜耶稣进入耶路撒冷.md,data/raw/教会讲道/20260707_马可福音11:1-11_耶稣进入耶路撒冷_Patrick/20260707_马可福音11:1-11_耶稣进入耶路撒冷_Patrick_中文.txt,ok,data/raw/教会讲道/20260707_马可福音11:1-11_耶稣进入耶路撒冷_Patrick/20260707_马可福音11:1-11_耶稣进入耶路撒冷_Patrick_中文.txt
src/content/posts/2026-07-07-马可福音-12-28-34｜最大的诫命.md,data/raw/教会讲道/20260707_马可福音12:28-34_最大的诫命_Patrick/20260707_马可福音12:28-34_最大的诫命_Patrick_中文.txt,ok,data/raw/教会讲道/20260707_马可福音12:28-34_最大的诫命_Patrick/20260707_马可福音12:28-34_最大的诫命_Patrick_中文.txt
src/content/posts/2026-07-07-马可福音-13-1-13｜耶稣与未来.md,data/raw/教会讲道/20260707_马可福音13:1-13_耶稣与未来_Patrick/20260707_马可福音13:1-13_耶稣与未来_Patrick_中文.txt,ok,data/raw/教会讲道/20260707_马可福音13:1-13_耶稣与未来_Patrick/20260707_马可福音13:1-13_耶稣与未来_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-1-1-5｜恩典的福音.md,data/raw/教会讲道/20260708_加拉太书1:1-5_恩典的福音_Patrick/20260708_加拉太书1:1-5_恩典的福音_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书1:1-5_恩典的福音_Patrick/20260708_加拉太书1:1-5_恩典的福音_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-1-11-24｜被恩典改变.md,data/raw/教会讲道/20260708_加拉太书1:11-24_被恩典改变_Patrick/20260708_加拉太书1:11-24_被恩典改变_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书1:11-24_被恩典改变_Patrick/20260708_加拉太书1:11-24_被恩典改变_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-1-6-10｜没有别的福音.md,data/raw/教会讲道/20260708_加拉太书1:6-10_没有别的福音_Patrick/20260708_加拉太书1:6-10_没有别的福音_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书1:6-10_没有别的福音_Patrick/20260708_加拉太书1:6-10_没有别的福音_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-2-11-21｜与福音一致而行.md,data/raw/教会讲道/20260708_加拉太书2:11-21_与福音一致而行_Patrick/20260708_加拉太书2:11-21_与福音一致而行_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书2:11-21_与福音一致而行_Patrick/20260708_加拉太书2:11-21_与福音一致而行_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-3-1-6｜福音就是道路.md,data/raw/教会讲道/20260708_加拉太书3:1-6_福音就是道路_Patrick/20260708_加拉太书3:1-6_福音就是道路_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书3:1-6_福音就是道路_Patrick/20260708_加拉太书3:1-6_福音就是道路_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-3-10-14｜祝福与咒诅.md,data/raw/教会讲道/20260708_加拉太书3:10-14_祝福与咒诅_Patrick/20260708_加拉太书3:10-14_祝福与咒诅_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书3:10-14_祝福与咒诅_Patrick/20260708_加拉太书3:10-14_祝福与咒诅_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-3-11｜亚伯拉罕与信心.md,data/raw/教会讲道/20260708_加拉太书3:11_亚伯拉罕与信心_Patrick/20260708_加拉太书3:11_亚伯拉罕与信心_Patrick_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书3:11_亚伯拉罕与信心_Patrick/20260708_加拉太书3:11_亚伯拉罕与信心_Patrick_中文.txt
src/content/posts/2026-07-08-加拉太书-4-1-7｜完全的产业.md,data/raw/教会讲道/20260708_加拉太书4:1-7_完全的产业_Jeff/20260708_加拉太书4:1-7_完全的产业_Jeff_中文.txt,ok,data/raw/教会讲道/20260708_加拉太书4:1-7_完全的产业_Jeff/20260708_加拉太书4:1-7_完全的产业_Jeff_中文.txt
